id_aluno, nome_erro, tempo_leitura, densidade_leitura, colfinal
4322, SyntaxError: invalid syntax, 5.107, 0.17610344827586208, 
4322, SyntaxError: invalid syntax, 1.145, 0.03948275862068966, 
4322, SyntaxError: invalid syntax, 1.33, 0.04586206896551724, 
4322, SyntaxError: invalid syntax, 0.277, 0.009551724137931036, 
4322, SyntaxError: invalid syntax, 2.8, 0.09655172413793103, 
4322, SyntaxError: invalid syntax, 17.545, 0.6050000000000001, 
4322, SyntaxError: invalid syntax, 6.228, 0.21475862068965518, 
4322, SyntaxError: invalid syntax, 5.205, 0.17948275862068966, 
4322, IndentationError: unexpected indent, 0.728, 0.018666666666666665, 
4322, SyntaxError: invalid syntax, 4.183, 0.1442413793103448, 
4322, SyntaxError: invalid syntax, 1.933, 0.06665517241379311, 
4322, NameError: name, 0.878, 0.016884615384615383, 
4322, NameError: name, 2.965, 0.057019230769230766, 
4322, NameError: name, 41.859, 0.8049807692307692, 
4322, NameError: name, 4.287, 0.08244230769230769, 
4322, NameError: name, 33.719, 0.6484423076923077, 
4322, NameError: name, 29.334, 0.5641153846153846, 
4322, NameError: name, 14.963, 0.28775, 
4073, SyntaxError: invalid syntax, 2.536, 0.08744827586206896, 
4067, NameError: name, 4.502, 0.08657692307692308, 
4067, NameError: name, 1.508, 0.029, 
4067, SyntaxError: invalid syntax, 2.94, 0.10137931034482758, 
4067, SyntaxError: invalid syntax, 1.388, 0.047862068965517236, 
4067, SyntaxError: invalid syntax, 0.587, 0.020241379310344827, 
4067, SyntaxError: invalid syntax, 7.328, 0.2526896551724138, 
4067, SyntaxError: invalid syntax, 4.336, 0.14951724137931036, 
4067, SyntaxError: invalid syntax, 11.809, 0.4072068965517241, 
4067, SyntaxError: invalid syntax, 2.124, 0.07324137931034483, 
4067, NameError: name, 6.445, 0.1239423076923077, 
4067, NameError: name, 1.798, 0.034576923076923075, 
4067, NameError: name, 1.881, 0.036173076923076926, 
4067, NameError: name, 0.841, 0.016173076923076922, 
4067, NameError: name, 7.583, 0.14582692307692308, 
4067, ValueError: invalid literal for int() with base 10, 6.086, 0.07802564102564102, 
4067, SyntaxError: invalid syntax, 3.903, 0.13458620689655174, 
4067, SyntaxError: invalid syntax, 7.366, 0.254, 
4067, SyntaxError: invalid syntax, 0.282, 0.009724137931034481, 
4067, SyntaxError: invalid syntax, 3.459, 0.11927586206896552, 
4067, SyntaxError: invalid syntax, 5.251, 0.1810689655172414, 
4067, SyntaxError: invalid syntax, 0.441, 0.015206896551724138, 
4067, SyntaxError: invalid syntax, 30.022, 1.0352413793103448, 
4067, SyntaxError: invalid syntax, 0.036, 0.0012413793103448274, 
4067, SyntaxError: invalid syntax, 0.943, 0.03251724137931034, 
4066, SyntaxError: invalid syntax, 4.512, 0.1555862068965517, 
4066, SyntaxError: invalid syntax, 2.754, 0.0949655172413793, 
4066, SyntaxError: invalid syntax, 2.593, 0.08941379310344827, 
3396, SyntaxError: invalid syntax, 3.113, 0.10734482758620689, 
3396, SyntaxError: invalid syntax, 0.909, 0.031344827586206894, 
4061, IndentationError: unindent, 14.399, 0.18226582278481013, 
4061, IndentationError: unindent, 39.256, 0.49691139240506327, 
4078, NameError: name, 4.261, 0.08194230769230769, 
4078, SyntaxError: invalid syntax, 2.104, 0.07255172413793104, 
4078, SyntaxError: invalid syntax, 5.887, 0.20299999999999999, 
4078, SyntaxError: invalid syntax, 0.71, 0.024482758620689653, 
4078, SyntaxError: invalid syntax, 0.358, 0.012344827586206896, 
3555, TabError: inconsistent use, 2.963, 0.050220338983050845, 
3555, TabError: inconsistent use, 0.126, 0.002135593220338983, 
3555, TabError: inconsistent use, 0.163, 0.00276271186440678, 
3555, TabError: inconsistent use, 13.787, 0.23367796610169492, 
4057, IndentationError: unexpected indent, 29.404, 0.753948717948718, 
4057, TypeError: unsupported operand type, 2.423, 0.056348837209302324, 
4057, SyntaxError: invalid syntax, 20.609, 0.7106551724137932, 
4057, SyntaxError: invalid syntax, 1.031, 0.035551724137931034, 
4057, SyntaxError: invalid syntax, 0.732, 0.025241379310344828, 
4057, SyntaxError: invalid syntax, 18.516, 0.6384827586206896, 
4080, NameError: name, 1.765, 0.03394230769230769, 
4080, NameError: name, 4.686, 0.09011538461538461, 
4080, NameError: name, 76.915, 1.4791346153846154, 
4080, NameError: name, 4.099, 0.07882692307692309, 
4080, TypeError: unsupported operand type, 4.619, 0.10741860465116279, 
4080, SyntaxError: invalid syntax, 6.992, 0.24110344827586208, 
4080, SyntaxError: invalid syntax, 1.471, 0.05072413793103449, 
4080, SyntaxError: invalid syntax, 1.225, 0.04224137931034483, 
4080, SyntaxError: invalid syntax, 1.376, 0.04744827586206896, 
4080, SyntaxError: unexpected EOF while parsing, 2.369, 0.04230357142857143, 
4080, SyntaxError: invalid syntax, 3.495, 0.12051724137931034, 
4080, SyntaxError: unexpected EOF while parsing, 2.661, 0.047517857142857146, 
4080, SyntaxError: invalid syntax, 16.614, 0.572896551724138, 
4080, SyntaxError: invalid syntax, 2.017, 0.06955172413793104, 
4080, SyntaxError: unexpected EOF while parsing, 8.748, 0.1562142857142857, 
4080, SyntaxError: unexpected EOF while parsing, 15.575, 0.278125, 
4080, NameError: name, 2.002, 0.03849999999999999, 
4080, NameError: name, 4.642, 0.08926923076923078, 
4184, SyntaxError: invalid syntax, 4.921, 0.1696896551724138, 
4427, NameError: name, 5.745, 0.11048076923076923, 
4427, SyntaxError: invalid syntax, 4.827, 0.16644827586206895, 
4427, SyntaxError: invalid syntax, 3.874, 0.13358620689655173, 
4427, SyntaxError: invalid syntax, 3.433, 0.11837931034482758, 
4427, SyntaxError: unexpected EOF while parsing, 5.867, 0.10476785714285715, 
4427, IndentationError: unindent, 5.975, 0.07563291139240506, 
4427, IndentationError: unindent, 7.001, 0.08862025316455696, 
4481, NameError: name, 9.491, 0.18251923076923077, 
4481, NameError: name, 8.637, 0.16609615384615387, 
4481, SyntaxError: invalid syntax, 2.69, 0.09275862068965517, 
4481, SyntaxError: invalid syntax, 7.139, 0.24617241379310345, 
4481, SyntaxError: invalid syntax, 4.655, 0.16051724137931037, 
4481, SyntaxError: invalid syntax, 4.144, 0.14289655172413793, 
4429, SyntaxError: invalid syntax, 21.182, 0.7304137931034482, 
4342, NameError: name, 2.804, 0.05392307692307692, 
4342, NameError: name, 14.464, 0.27815384615384614, 
4342, NameError: name, 2.742, 0.052730769230769234, 
4342, SyntaxError: unexpected EOF while parsing, 4.509, 0.08051785714285715, 
4342, SyntaxError: invalid syntax, 3.075, 0.1060344827586207, 
4342, SyntaxError: invalid syntax, 0.701, 0.024172413793103448, 
4342, SyntaxError: invalid syntax, 0.281, 0.009689655172413793, 
4342, SyntaxError: invalid syntax, 1.014, 0.034965517241379314, 
4342, SyntaxError: unexpected EOF while parsing, 0.889, 0.015875, 
4342, SyntaxError: unexpected EOF while parsing, 1.419, 0.025339285714285713, 
4342, SyntaxError: invalid syntax, 4.964, 0.17117241379310347, 
4342, SyntaxError: invalid syntax, 9.039, 0.31168965517241376, 
4342, SyntaxError: unexpected EOF while parsing, 5.991, 0.10698214285714285, 
4342, NameError: name, 3.489, 0.06709615384615385, 
4342, SyntaxError: invalid syntax, 1.437, 0.04955172413793103, 
4342, IndexError: index, 13.541, 0.1829864864864865, 
4342, IndexError: index, 8.451, 0.1142027027027027, 
4342, SyntaxError: unexpected EOF while parsing, 11.152, 0.19914285714285712, 
4342, IndexError: index, 9.097, 0.12293243243243243, 
4342, IndexError: index, 11.942, 0.16137837837837837, 
4342, NameError: name, 3.791, 0.07290384615384615, 
4342, SyntaxError: invalid syntax, 6.379, 0.2199655172413793, 
4342, SyntaxError: invalid syntax, 3.408, 0.11751724137931034, 
4342, SyntaxError: invalid syntax, 1.573, 0.054241379310344826, 
4342, SyntaxError: invalid syntax, 1.823, 0.06286206896551724, 
4342, SyntaxError: unexpected EOF while parsing, 5.401, 0.09644642857142857, 
4342, TypeError: unsupported operand type, 9.002, 0.20934883720930234, 
4342, TypeError: unsupported operand type, 3.171, 0.07374418604651162, 
4342, TypeError: unsupported operand type, 3.069, 0.07137209302325581, 
4342, TypeError: unsupported operand type, 4.235, 0.09848837209302326, 
4342, TypeError: unsupported operand type, 3.044, 0.0707906976744186, 
4342, TypeError: unsupported operand type, 0.359, 0.008348837209302325, 
4342, SyntaxError: invalid syntax, 2.652, 0.09144827586206897, 
4342, SyntaxError: invalid syntax, 10.855, 0.37431034482758624, 
4342, SyntaxError: invalid syntax, 11.373, 0.3921724137931034, 
4342, SyntaxError: invalid syntax, 1.502, 0.05179310344827586, 
4342, NameError: name, 2.388, 0.04592307692307692, 
4342, SyntaxError: unexpected EOF while parsing, 2.006, 0.03582142857142857, 
4342, SyntaxError: unexpected EOF while parsing, 4.625, 0.08258928571428571, 
4342, SyntaxError: unexpected EOF while parsing, 2.093, 0.037375, 
4342, SyntaxError: unexpected EOF while parsing, 9.022, 0.16110714285714287, 
4342, SyntaxError: invalid syntax, 2.015, 0.06948275862068966, 
4342, SyntaxError: invalid syntax, 1.058, 0.036482758620689656, 
4342, SyntaxError: invalid syntax, 1.28, 0.04413793103448276, 
4342, SyntaxError: unexpected EOF while parsing, 1.654, 0.029535714285714283, 
4342, SyntaxError: unexpected EOF while parsing, 7.222, 0.12896428571428573, 
4342, SyntaxError: unexpected EOF while parsing, 2.611, 0.04662500000000001, 
4342, SyntaxError: unexpected EOF while parsing, 1.604, 0.028642857142857144, 
4342, SyntaxError: unexpected EOF while parsing, 0.22, 0.003928571428571429, 
4342, SyntaxError: unexpected EOF while parsing, 1.701, 0.030375000000000003, 
4342, SyntaxError: unexpected EOF while parsing, 5.07, 0.09053571428571429, 
4342, TypeError: unsupported operand type, 3.765, 0.08755813953488373, 
4342, TypeError: unsupported operand type, 1.693, 0.03937209302325582, 
4342, SyntaxError: invalid syntax, 1.991, 0.06865517241379311, 
4342, SyntaxError: invalid syntax, 2.027, 0.06989655172413793, 
4342, IndentationError: expected an indented block, 0.745, 0.016195652173913045, 
4342, SyntaxError: invalid syntax, 4.135, 0.14258620689655171, 
4342, SyntaxError: unexpected EOF while parsing, 0.991, 0.01769642857142857, 
4342, SyntaxError: invalid syntax, 2.689, 0.09272413793103448, 
4342, IndentationError: expected an indented block, 10.571, 0.22980434782608694, 
4342, SyntaxError: unexpected EOF while parsing, 4.318, 0.07710714285714285, 
4342, NameError: name, 2.453, 0.04717307692307692, 
4342, SyntaxError: unexpected EOF while parsing, 2.693, 0.048089285714285716, 
4342, SyntaxError: invalid syntax, 2.562, 0.08834482758620689, 
4342, SyntaxError: invalid syntax, 2.314, 0.07979310344827586, 
4342, SyntaxError: invalid syntax, 2.392, 0.08248275862068966, 
4342, SyntaxError: invalid syntax, 85.767, 2.9574827586206895, 
4342, SyntaxError: invalid syntax, 1.125, 0.03879310344827586, 
4342, NameError: name, 12.803, 0.24621153846153848, 
4342, SyntaxError: invalid syntax, 19.924, 0.6870344827586207, 
4342, SyntaxError: invalid syntax, 1.333, 0.04596551724137931, 
4342, SyntaxError: invalid syntax, 2.6, 0.0896551724137931, 
4342, SyntaxError: invalid syntax, 1.655, 0.05706896551724138, 
4342, SyntaxError: invalid syntax, 30.042, 1.0359310344827586, 
4342, SyntaxError: invalid syntax, 1.507, 0.05196551724137931, 
4342, IndentationError: unexpected indent, 1.737, 0.04453846153846154, 
4342, SyntaxError: invalid syntax, 32.211, 1.1107241379310344, 
4342, NameError: name, 8.754, 0.16834615384615384, 
4342, SyntaxError: invalid syntax, 2.545, 0.08775862068965518, 
4342, SyntaxError: invalid syntax, 2.271, 0.0783103448275862, 
4342, SyntaxError: invalid syntax, 3.063, 0.10562068965517242, 
4342, IndentationError: expected an indented block, 5.019, 0.10910869565217392, 
4342, SyntaxError: invalid syntax, 19.302, 0.6655862068965517, 
4342, NameError: name, 1.751, 0.033673076923076924, 
4342, SyntaxError: invalid syntax, 16.896, 0.5826206896551724, 
4342, SyntaxError: invalid syntax, 1.922, 0.06627586206896552, 
4342, SyntaxError: invalid syntax, 40.673, 1.4025172413793103, 
4342, SyntaxError: invalid syntax, 2.592, 0.08937931034482759, 
4342, SyntaxError: invalid syntax, 3.17, 0.1093103448275862, 
4342, SyntaxError: invalid syntax, 37.326, 1.287103448275862, 
4342, TypeError: unsupported operand type, 9.246, 0.2150232558139535, 
4342, TypeError: unsupported operand type, 13.04, 0.30325581395348833, 
4342, SyntaxError: invalid syntax, 10.875, 0.375, 
4342, SyntaxError: invalid syntax, 7.843, 0.270448275862069, 
4342, SyntaxError: invalid syntax, 112.628, 3.8837241379310345, 
4342, SyntaxError: invalid syntax, 1.545, 0.053275862068965514, 
4342, SyntaxError: invalid syntax, 58.763, 2.026310344827586, 
4342, IndentationError: unexpected indent, 2.697, 0.06915384615384615, 
4342, NameError: name, 2.255, 0.04336538461538461, 
4342, SyntaxError: invalid syntax, 6.158, 0.2123448275862069, 
4174, SyntaxError: unexpected EOF while parsing, 10.159, 0.1814107142857143, 
4174, SyntaxError: invalid syntax, 3.393, 0.11699999999999999, 
4174, SyntaxError: invalid syntax, 1.789, 0.06168965517241379, 
4174, SyntaxError: invalid syntax, 1.783, 0.06148275862068965, 
4174, IndentationError: expected an indented block, 0.875, 0.019021739130434784, 
4174, IndentationError: expected an indented block, 0.599, 0.013021739130434782, 
4174, IndentationError: expected an indented block, 0.533, 0.011586956521739132, 
4174, SyntaxError: invalid syntax, 0.643, 0.02217241379310345, 
4174, SyntaxError: invalid syntax, 0.867, 0.02989655172413793, 
4174, SyntaxError: invalid syntax, 0.859, 0.029620689655172415, 
4174, SyntaxError: invalid syntax, 0.778, 0.026827586206896552, 
4174, SyntaxError: invalid syntax, 0.784, 0.02703448275862069, 
4174, SyntaxError: invalid syntax, 0.762, 0.026275862068965518, 
4174, SyntaxError: invalid syntax, 4.973, 0.17148275862068965, 
4174, SyntaxError: invalid syntax, 0.139, 0.0047931034482758626, 
4174, SyntaxError: invalid syntax, 1.488, 0.05131034482758621, 
4174, NameError: name, 2.518, 0.048423076923076916, 
4174, SyntaxError: invalid syntax, 0.839, 0.02893103448275862, 
4174, NameError: name, 3.655, 0.07028846153846154, 
4174, NameError: name, 5.865, 0.11278846153846155, 
4174, SyntaxError: invalid syntax, 2.052, 0.07075862068965517, 
4174, SyntaxError: invalid syntax, 0.141, 0.004862068965517241, 
4174, SyntaxError: invalid syntax, 0.141, 0.004862068965517241, 
4174, SyntaxError: invalid syntax, 0.019, 0.0006551724137931034, 
4174, SyntaxError: invalid syntax, 10.023, 0.3456206896551724, 
4174, SyntaxError: invalid syntax, 1.631, 0.05624137931034483, 
4174, IndentationError: unexpected indent, 12.33, 0.3161538461538462, 
4174, IndentationError: unexpected indent, 2.768, 0.07097435897435897, 
4174, IndentationError: unindent, 1.301, 0.016468354430379747, 
4174, IndentationError: unindent, 0.807, 0.010215189873417721, 
4174, SyntaxError: invalid syntax, 0.961, 0.03313793103448276, 
4177, NameError: name, 8.961, 0.17232692307692307, 
4193, SyntaxError: unexpected EOF while parsing, 4.543, 0.081125, 
4193, SyntaxError: invalid syntax, 4.005, 0.13810344827586207, 
4193, SyntaxError: invalid syntax, 2.147, 0.07403448275862068, 
4193, SyntaxError: invalid syntax, 3.255, 0.11224137931034482, 
4193, IndentationError: unindent, 4.603, 0.05826582278481012, 
4194, SyntaxError: invalid syntax, 0.913, 0.03148275862068966, 
4194, SyntaxError: invalid syntax, 1.94, 0.06689655172413793, 
4194, SyntaxError: invalid syntax, 5.152, 0.1776551724137931, 
4194, SyntaxError: invalid syntax, 1.786, 0.061586206896551726, 
4194, SyntaxError: invalid syntax, 0.993, 0.03424137931034483, 
4194, SyntaxError: invalid syntax, 2.019, 0.06962068965517242, 
4194, IndentationError: expected an indented block, 87.117, 1.8938478260869567, 
4194, IndentationError: expected an indented block, 3.91, 0.085, 
4194, TypeError: unsupported operand type, 3.936, 0.09153488372093023, 
4194, TypeError: unsupported operand type, 2.834, 0.06590697674418605, 
4194, TypeError: unsupported operand type, 3.034, 0.07055813953488371, 
4194, SyntaxError: invalid syntax, 1.689, 0.05824137931034483, 
4194, SyntaxError: invalid syntax, 1.038, 0.03579310344827586, 
4194, SyntaxError: invalid syntax, 0.937, 0.032310344827586206, 
4194, SyntaxError: invalid syntax, 0.937, 0.032310344827586206, 
4194, SyntaxError: invalid syntax, 2.381, 0.08210344827586206, 
4194, NameError: name, 5.861, 0.11271153846153846, 
4194, SyntaxError: invalid syntax, 1.376, 0.04744827586206896, 
4482, SyntaxError: invalid syntax, 7.387, 0.2547241379310345, 
4482, SyntaxError: invalid syntax, 2.708, 0.09337931034482759, 
4482, SyntaxError: unexpected EOF while parsing, 39.494, 0.70525, 
4482, SyntaxError: unexpected EOF while parsing, 3.703, 0.066125, 
4482, SyntaxError: unexpected EOF while parsing, 3.229, 0.05766071428571429, 
4482, SyntaxError: unexpected EOF while parsing, 3.948, 0.0705, 
4482, SyntaxError: unexpected EOF while parsing, 1.008, 0.018, 
4482, SyntaxError: unexpected EOF while parsing, 2.283, 0.04076785714285714, 
4482, ValueError: invalid literal for int() with base 10, 1.318, 0.0168974358974359, 
4482, SyntaxError: invalid syntax, 2.039, 0.07031034482758622, 
4482, SyntaxError: invalid syntax, 3.52, 0.12137931034482759, 
4482, SyntaxError: invalid syntax, 2.225, 0.07672413793103448, 
4482, SyntaxError: invalid syntax, 3.424, 0.11806896551724137, 
4482, SyntaxError: invalid syntax, 38.236, 1.3184827586206895, 
4482, SyntaxError: invalid syntax, 3.916, 0.13503448275862068, 
4482, SyntaxError: invalid syntax, 1.309, 0.045137931034482756, 
4482, SyntaxError: invalid syntax, 3.19, 0.11, 
4170, SyntaxError: invalid syntax, 3.253, 0.11217241379310346, 
4170, SyntaxError: invalid syntax, 8.215, 0.2832758620689655, 
4187, SyntaxError: invalid syntax, 2.972, 0.10248275862068966, 
4187, NameError: name, 1.042, 0.02003846153846154, 
4187, NameError: name, 3.502, 0.06734615384615385, 
4171, SyntaxError: invalid syntax, 12.028, 0.4147586206896552, 
4171, IndexError: index, 6.949, 0.0939054054054054, 
4171, IndexError: index, 3.314, 0.04478378378378378, 
4171, IndexError: index, 14.187, 0.1917162162162162, 
4472, SyntaxError: invalid syntax, 2.325, 0.08017241379310346, 
4472, SyntaxError: invalid syntax, 7.527, 0.25955172413793104, 
4472, SyntaxError: invalid syntax, 5.668, 0.19544827586206898, 
4472, SyntaxError: invalid syntax, 1.246, 0.04296551724137931, 
4472, SyntaxError: invalid syntax, 1.459, 0.05031034482758621, 
4472, SyntaxError: invalid syntax, 38.256, 1.3191724137931033, 
4472, SyntaxError: invalid syntax, 1.255, 0.04327586206896551, 
4472, IndentationError: expected an indented block, 1.358, 0.029521739130434786, 
4472, IndentationError: expected an indented block, 1.926, 0.041869565217391304, 
4472, SyntaxError: invalid syntax, 1.223, 0.04217241379310345, 
4472, SyntaxError: invalid syntax, 1.187, 0.04093103448275862, 
4472, SyntaxError: invalid syntax, 7.877, 0.2716206896551724, 
4472, SyntaxError: invalid syntax, 14.592, 0.5031724137931035, 
4472, SyntaxError: invalid syntax, 1.69, 0.05827586206896552, 
4472, SyntaxError: invalid syntax, 2.273, 0.07837931034482759, 
4472, IndentationError: expected an indented block, 4.444, 0.0966086956521739, 
4472, NameError: name, 9.385, 0.18048076923076922, 
4472, TabError: inconsistent use, 5.715, 0.09686440677966102, 
4472, SyntaxError: invalid syntax, 13.666, 0.4712413793103448, 
4472, SyntaxError: invalid syntax, 2.167, 0.07472413793103448, 
4472, NameError: name, 7.411, 0.14251923076923076, 
4472, SyntaxError: invalid syntax, 5.074, 0.1749655172413793, 
4472, SyntaxError: invalid syntax, 7.593, 0.26182758620689656, 
4472, SyntaxError: invalid syntax, 4.602, 0.1586896551724138, 
4472, SyntaxError: invalid syntax, 7.13, 0.24586206896551724, 
4472, SyntaxError: invalid syntax, 1.504, 0.05186206896551724, 
4472, SyntaxError: invalid syntax, 24.908, 0.8588965517241379, 
4472, SyntaxError: invalid syntax, 11.298, 0.3895862068965517, 
4472, SyntaxError: invalid syntax, 15.916, 0.5488275862068965, 
4472, SyntaxError: invalid syntax, 3.336, 0.11503448275862069, 
4472, SyntaxError: invalid syntax, 1.896, 0.06537931034482758, 
4472, SyntaxError: invalid syntax, 2.648, 0.09131034482758621, 
4472, SyntaxError: invalid syntax, 1.491, 0.05141379310344828, 
4472, SyntaxError: invalid syntax, 17.98, 0.62, 
4472, NameError: name, 37.636, 0.7237692307692308, 
4472, NameError: name, 3.975, 0.0764423076923077, 
4472, TypeError: unsupported operand type, 73.765, 1.7154651162790697, 
4472, SyntaxError: invalid syntax, 7.861, 0.27106896551724136, 
4472, SyntaxError: invalid syntax, 2.13, 0.07344827586206897, 
4472, IndentationError: unexpected indent, 3.543, 0.09084615384615385, 
4472, SyntaxError: invalid syntax, 2.584, 0.08910344827586207, 
4472, SyntaxError: invalid syntax, 9.918, 0.34199999999999997, 
4472, SyntaxError: invalid syntax, 7.559, 0.2606551724137931, 
4472, NameError: name, 9.299, 0.17882692307692308, 
4472, SyntaxError: invalid syntax, 8.78, 0.30275862068965514, 
4472, SyntaxError: invalid syntax, 1.61, 0.05551724137931035, 
4472, SyntaxError: invalid syntax, 23.066, 0.7953793103448276, 
4472, SyntaxError: invalid syntax, 0.281, 0.009689655172413793, 
4472, SyntaxError: invalid syntax, 57.724, 1.9904827586206895, 
4472, SyntaxError: invalid syntax, 1.823, 0.06286206896551724, 
4472, IndentationError: expected an indented block, 7.415, 0.16119565217391305, 
4472, IndentationError: expected an indented block, 0.578, 0.012565217391304347, 
4472, NameError: name, 4.513, 0.08678846153846154, 
4472, NameError: name, 5.073, 0.09755769230769232, 
4472, SyntaxError: invalid syntax, 2.775, 0.09568965517241379, 
4472, NameError: name, 4.345, 0.0835576923076923, 
4472, SyntaxError: invalid syntax, 4.0, 0.13793103448275862, 
4472, SyntaxError: invalid syntax, 32.642, 1.1255862068965519, 
4472, SyntaxError: invalid syntax, 16.59, 0.5720689655172414, 
4472, SyntaxError: invalid syntax, 2.739, 0.09444827586206896, 
4472, SyntaxError: invalid syntax, 20.273, 0.6990689655172414, 
4472, SyntaxError: invalid syntax, 24.059, 0.8296206896551724, 
4472, SyntaxError: invalid syntax, 1.446, 0.04986206896551724, 
4472, SyntaxError: invalid syntax, 1.96, 0.06758620689655172, 
4472, SyntaxError: invalid syntax, 2.305, 0.07948275862068967, 
4472, SyntaxError: invalid syntax, 6.035, 0.20810344827586208, 
4472, SyntaxError: invalid syntax, 2.08, 0.07172413793103448, 
4472, SyntaxError: invalid syntax, 0.88, 0.030344827586206897, 
4472, SyntaxError: invalid syntax, 2.21, 0.07620689655172413, 
4472, SyntaxError: invalid syntax, 1.296, 0.04468965517241379, 
4472, SyntaxError: invalid syntax, 48.018, 1.6557931034482758, 
4472, IndentationError: unindent, 1.18, 0.014936708860759493, 
4472, SyntaxError: invalid syntax, 4.357, 0.15024137931034484, 
4472, SyntaxError: invalid syntax, 7.051, 0.24313793103448275, 
4472, SyntaxError: invalid syntax, 5.48, 0.18896551724137933, 
4472, SyntaxError: invalid syntax, 6.05, 0.20862068965517241, 
4472, NameError: name, 29.849, 0.5740192307692308, 
4472, NameError: name, 4.584, 0.08815384615384615, 
3119, ValueError: invalid literal for int() with base 10, 12.316, 0.1578974358974359, 
3135, IndentationError: unindent, 3.616, 0.04577215189873418, 
3135, IndentationError: unindent, 1.83, 0.023164556962025316, 
3135, IndentationError: unindent, 15.528, 0.19655696202531647, 
3135, SyntaxError: invalid syntax, 3.529, 0.12168965517241379, 
3135, SyntaxError: invalid syntax, 2.692, 0.09282758620689656, 
3135, SyntaxError: unexpected EOF while parsing, 22.593, 0.4034464285714286, 
4352, SyntaxError: invalid syntax, 17.095, 0.5894827586206897, 
4352, SyntaxError: invalid syntax, 2.677, 0.09231034482758621, 
3960, SyntaxError: invalid syntax, 3.938, 0.13579310344827586, 
3960, SyntaxError: invalid syntax, 4.504, 0.15531034482758618, 
3960, SyntaxError: invalid syntax, 1.368, 0.047172413793103454, 
