id_aluno, nome_erro, tempo_leitura, densidade_leitura, colfinal
4345, SyntaxError: invalid syntax, 6.472, 0.22317241379310346, 
4345, SyntaxError: invalid syntax, 2.751, 0.09486206896551724, 
4345, SyntaxError: invalid syntax, 46.9, 1.6172413793103448, 
4464, SyntaxError: unexpected EOF while parsing, 3.816, 0.06814285714285714, 
4464, NameError: name, 6.376, 0.12261538461538463, 
4464, NameError: name, 2.87, 0.05519230769230769, 
4347, SyntaxError: invalid syntax, 7.233, 0.24941379310344827, 
4347, SyntaxError: invalid syntax, 3.057, 0.10541379310344827, 
4347, NameError: name, 2.146, 0.041269230769230766, 
4347, SyntaxError: invalid syntax, 20.876, 0.7198620689655173, 
4347, SyntaxError: invalid syntax, 0.932, 0.03213793103448276, 
4347, SyntaxError: invalid syntax, 2.294, 0.07910344827586208, 
4347, SyntaxError: invalid syntax, 1.022, 0.03524137931034483, 
4347, SyntaxError: invalid syntax, 1.034, 0.0356551724137931, 
4347, NameError: name, 1.888, 0.036307692307692305, 
4347, NameError: name, 0.864, 0.016615384615384615, 
4347, SyntaxError: invalid syntax, 33.106, 1.1415862068965519, 
4372, SyntaxError: invalid syntax, 4.827, 0.16644827586206895, 
4351, SyntaxError: invalid syntax, 1.92, 0.06620689655172414, 
4351, SyntaxError: unexpected EOF while parsing, 14.205, 0.2536607142857143, 
4432, SyntaxError: invalid syntax, 2.881, 0.09934482758620689, 
4358, NameError: name, 1.474, 0.028346153846153847, 
4358, TypeError: unsupported operand type, 5.676, 0.132, 
4358, NameError: name, 16.426, 0.3158846153846154, 
4358, TypeError: unsupported operand type, 4.471, 0.10397674418604651, 
4358, NameError: name, 10.203, 0.19621153846153844, 
4358, SyntaxError: invalid syntax, 13.842, 0.4773103448275862, 
4358, SyntaxError: invalid syntax, 1.639, 0.05651724137931034, 
4358, SyntaxError: invalid syntax, 3.396, 0.11710344827586207, 
4358, IndentationError: unindent, 0.824, 0.010430379746835442, 
4358, NameError: name, 4.158, 0.07996153846153847, 
4358, IndentationError: unindent, 21.6, 0.27341772151898736, 
4358, IndentationError: unindent, 1.171, 0.014822784810126582, 
4358, SyntaxError: invalid syntax, 0.953, 0.03286206896551724, 
4358, SyntaxError: invalid syntax, 2.017, 0.06955172413793104, 
4358, NameError: name, 3.743, 0.07198076923076922, 
4358, SyntaxError: unexpected EOF while parsing, 8.922, 0.15932142857142859, 
4358, NameError: name, 4.872, 0.09369230769230769, 
4358, SyntaxError: invalid syntax, 1.544, 0.05324137931034483, 
4358, NameError: name, 3.301, 0.06348076923076923, 
4358, ValueError: invalid literal for int() with base 10, 16.678, 0.21382051282051284, 
4358, SyntaxError: invalid syntax, 2.805, 0.09672413793103449, 
4358, SyntaxError: invalid syntax, 2.379, 0.08203448275862069, 
4358, NameError: name, 5.08, 0.09769230769230769, 
4358, SyntaxError: invalid syntax, 25.721, 0.8869310344827587, 
4358, SyntaxError: invalid syntax, 1.183, 0.040793103448275865, 
4358, SyntaxError: invalid syntax, 1.426, 0.04917241379310345, 
4358, IndentationError: unindent, 1.374, 0.01739240506329114, 
4358, IndentationError: unindent, 5.841, 0.0739367088607595, 
4358, NameError: name, 1.876, 0.036076923076923076, 
4358, SyntaxError: invalid syntax, 3.112, 0.10731034482758621, 
4358, SyntaxError: invalid syntax, 2.084, 0.07186206896551725, 
4358, SyntaxError: invalid syntax, 1.676, 0.05779310344827586, 
4358, TypeError: unsupported operand type, 3.642, 0.08469767441860465, 
4001, SyntaxError: unexpected EOF while parsing, 45.838, 0.8185357142857143, 
4001, SyntaxError: unexpected EOF while parsing, 6.369, 0.11373214285714285, 
4001, SyntaxError: invalid syntax, 1.394, 0.04806896551724137, 
4001, ValueError: invalid literal for int() with base 10, 3.151, 0.04039743589743589, 
4001, ValueError: invalid literal for int() with base 10, 6.266, 0.08033333333333334, 
4001, ValueError: invalid literal for int() with base 10, 2.41, 0.0308974358974359, 
4001, NameError: name, 4.308, 0.08284615384615385, 
4001, NameError: name, 23.102, 0.44426923076923075, 
4001, NameError: name, 4.739, 0.09113461538461538, 
4001, SyntaxError: invalid syntax, 1.438, 0.04958620689655172, 
4001, SyntaxError: invalid syntax, 1.268, 0.04372413793103448, 
4001, SyntaxError: invalid syntax, 1.904, 0.0656551724137931, 
4001, SyntaxError: invalid syntax, 2.611, 0.09003448275862069, 
4001, SyntaxError: invalid syntax, 1.88, 0.06482758620689655, 
4001, SyntaxError: invalid syntax, 1.024, 0.03531034482758621, 
4001, SyntaxError: invalid syntax, 35.408, 1.2209655172413794, 
4001, ZeroDivisionError: float division by zero, 33.042, 0.7509545454545455, 
4001, ZeroDivisionError: float division by zero, 3.659, 0.0831590909090909, 
4001, SyntaxError: unexpected EOF while parsing, 2.458, 0.04389285714285714, 
4001, SyntaxError: invalid syntax, 4.143, 0.14286206896551723, 
4001, SyntaxError: invalid syntax, 0.028, 0.0009655172413793104, 
4001, SyntaxError: invalid syntax, 1.307, 0.04506896551724138, 
4001, SyntaxError: invalid syntax, 3.06, 0.10551724137931034, 
4001, SyntaxError: invalid syntax, 1.2, 0.041379310344827586, 
4001, SyntaxError: invalid syntax, 1.478, 0.05096551724137931, 
4001, SyntaxError: invalid syntax, 0.886, 0.030551724137931034, 
4001, SyntaxError: invalid syntax, 1.674, 0.05772413793103448, 
4001, TypeError: unsupported operand type, 0.842, 0.019581395348837207, 
4001, TypeError: unsupported operand type, 40.182, 0.9344651162790698, 
4001, IndexError: index, 1.841, 0.024878378378378377, 
4001, TypeError: unsupported operand type, 12.028, 0.2797209302325582, 
4001, SyntaxError: invalid syntax, 4.402, 0.15179310344827587, 
4001, IndexError: index, 0.521, 0.007040540540540541, 
4001, IndexError: index, 19.614, 0.2650540540540541, 
4001, IndentationError: expected an indented block, 11.375, 0.24728260869565216, 
4001, IndentationError: expected an indented block, 1.776, 0.03860869565217391, 
4001, NameError: name, 2.493, 0.04794230769230769, 
4001, SyntaxError: unexpected EOF while parsing, 6.854, 0.12239285714285715, 
4001, SyntaxError: unexpected EOF while parsing, 1.851, 0.033053571428571425, 
4001, SyntaxError: invalid syntax, 1.5, 0.05172413793103448, 
4001, IndentationError: unindent, 2.08, 0.026329113924050632, 
4001, IndentationError: unindent, 1.745, 0.02208860759493671, 
4001, IndentationError: unindent, 16.805, 0.21272151898734176, 
4001, IndentationError: unindent, 0.962, 0.012177215189873417, 
4008, TypeError: unsupported operand type, 13806.694, 321.0859069767442, 
4008, SyntaxError: invalid syntax, 4.707, 0.1623103448275862, 
4008, SyntaxError: invalid syntax, 4.255, 0.14672413793103448, 
4008, TypeError: unsupported operand type, 2.322, 0.054, 
4008, SyntaxError: unexpected EOF while parsing, 3.38, 0.06035714285714285, 
4008, SyntaxError: unexpected EOF while parsing, 3.019, 0.05391071428571429, 
4008, SyntaxError: unexpected EOF while parsing, 1.683, 0.03005357142857143, 
4008, SyntaxError: invalid syntax, 7.045, 0.24293103448275863, 
4008, NameError: name, 4.615, 0.08875000000000001, 
4008, SyntaxError: invalid syntax, 9.346, 0.3222758620689655, 
4008, SyntaxError: invalid syntax, 2.716, 0.0936551724137931, 
4008, SyntaxError: invalid syntax, 3.681, 0.1269310344827586, 
4008, SyntaxError: invalid syntax, 4.925, 0.16982758620689656, 
4008, SyntaxError: invalid syntax, 2.297, 0.07920689655172414, 
4008, IndentationError: expected an indented block, 1.599, 0.034760869565217394, 
4008, NameError: name, 7.943, 0.15275, 
4008, SyntaxError: unexpected EOF while parsing, 7.304, 0.13042857142857142, 
4008, SyntaxError: unexpected EOF while parsing, 4.609, 0.08230357142857143, 
4008, SyntaxError: invalid syntax, 3.117, 0.10748275862068965, 
4008, SyntaxError: invalid syntax, 4.098, 0.1413103448275862, 
4008, SyntaxError: invalid syntax, 2.713, 0.09355172413793103, 
4008, SyntaxError: invalid syntax, 1.715, 0.05913793103448276, 
4008, SyntaxError: invalid syntax, 16.213, 0.5590689655172414, 
4008, IndentationError: unindent, 3.521, 0.044569620253164556, 
4485, SyntaxError: invalid syntax, 11.219, 0.3868620689655172, 
4485, SyntaxError: invalid syntax, 130.783, 4.509758620689655, 
4485, NameError: name, 4.083, 0.07851923076923077, 
4485, SyntaxError: unexpected EOF while parsing, 7.423, 0.13255357142857144, 
4485, ValueError: invalid literal for int() with base 10, 0.932, 0.011948717948717949, 
4485, SyntaxError: unexpected EOF while parsing, 0.93, 0.01660714285714286, 
4485, SyntaxError: invalid syntax, 4.273, 0.14734482758620687, 
4485, SyntaxError: invalid syntax, 1.705, 0.05879310344827587, 
4485, SyntaxError: invalid syntax, 1.76, 0.060689655172413794, 
4485, NameError: name, 2.715, 0.05221153846153846, 
4485, SyntaxError: invalid syntax, 2.953, 0.10182758620689655, 
4485, NameError: name, 3.63, 0.0698076923076923, 
4485, NameError: name, 61.206, 1.1770384615384617, 
4485, SyntaxError: invalid syntax, 15.872, 0.5473103448275862, 
4485, SyntaxError: invalid syntax, 3.543, 0.12217241379310345, 
4485, SyntaxError: invalid syntax, 2.156, 0.0743448275862069, 
4485, SyntaxError: invalid syntax, 6.806, 0.2346896551724138, 
4485, TypeError: unsupported operand type, 8.012, 0.18632558139534885, 
4485, SyntaxError: unexpected EOF while parsing, 5.44, 0.09714285714285716, 
4485, SyntaxError: invalid syntax, 3.147, 0.10851724137931033, 
4414, IndentationError: unindent, 3.251, 0.04115189873417721, 
4414, IndentationError: unindent, 0.904, 0.011443037974683545, 
4414, NameError: name, 1.442, 0.02773076923076923, 
3987, ValueError: invalid literal for int() with base 10, 71.575, 0.9176282051282052, 
3987, TypeError: unsupported operand type, 3.883, 0.09030232558139535, 
3987, NameError: name, 3.105, 0.05971153846153846, 
3987, TypeError: unsupported operand type, 195.587, 4.54853488372093, 
3987, SyntaxError: invalid syntax, 20.463, 0.7056206896551724, 
3987, SyntaxError: invalid syntax, 5.975, 0.20603448275862069, 
3987, SyntaxError: invalid syntax, 5.217, 0.17989655172413793, 
3987, SyntaxError: invalid syntax, 4.522, 0.15593103448275863, 
3987, SyntaxError: invalid syntax, 12.649, 0.4361724137931034, 
3987, SyntaxError: invalid syntax, 7.213, 0.24872413793103448, 
3987, TypeError: unsupported operand type, 6.102, 0.14190697674418606, 
3987, SyntaxError: invalid syntax, 3.781, 0.13037931034482758, 
3987, SyntaxError: invalid syntax, 9.568, 0.3299310344827586, 
3987, SyntaxError: invalid syntax, 6.146, 0.21193103448275863, 
3987, IndentationError: unexpected indent, 2.803, 0.07187179487179488, 
3987, TabError: inconsistent use, 55.455, 0.9399152542372881, 
3987, TabError: inconsistent use, 6.097, 0.10333898305084746, 
3987, TabError: inconsistent use, 3.335, 0.056525423728813556, 
3987, TabError: inconsistent use, 7.98, 0.1352542372881356, 
3987, TabError: inconsistent use, 2.973, 0.05038983050847457, 
3987, IndentationError: unexpected indent, 1.692, 0.04338461538461538, 
3987, SyntaxError: unexpected EOF while parsing, 2.9, 0.05178571428571428, 
3987, SyntaxError: invalid syntax, 42.196, 1.4550344827586206, 
3987, SyntaxError: invalid syntax, 26.283, 0.9063103448275862, 
3987, SyntaxError: invalid syntax, 1.717, 0.05920689655172414, 
3987, SyntaxError: invalid syntax, 0.782, 0.02696551724137931, 
3987, TypeError: unsupported operand type, 2.894, 0.06730232558139536, 
3987, NameError: name, 45.153, 0.868326923076923, 
3987, NameError: name, 5.449, 0.10478846153846154, 
3987, NameError: name, 1.115, 0.02144230769230769, 
3987, SyntaxError: invalid syntax, 1.559, 0.05375862068965517, 
3987, SyntaxError: invalid syntax, 0.618, 0.021310344827586206, 
3987, SyntaxError: invalid syntax, 9.887, 0.34093103448275863, 
3987, SyntaxError: invalid syntax, 1.898, 0.06544827586206896, 
3987, NameError: name, 90.663, 1.7435192307692307, 
3987, NameError: name, 15.234, 0.29296153846153844, 
3987, NameError: name, 6.03, 0.11596153846153846, 
3987, SyntaxError: invalid syntax, 1.211, 0.041758620689655176, 
3987, IndentationError: unexpected indent, 2.847, 0.073, 
3987, IndentationError: unexpected indent, 1.805, 0.04628205128205128, 
3987, IndentationError: unindent, 4.663, 0.059025316455696204, 
3987, IndentationError: unindent, 4.442, 0.056227848101265826, 
3987, IndentationError: unindent, 0.81, 0.010253164556962025, 
3987, SyntaxError: invalid syntax, 0.842, 0.029034482758620687, 
3987, IndentationError: unindent, 1.759, 0.022265822784810124, 
3987, SyntaxError: invalid syntax, 6.983, 0.24079310344827584, 
3987, SyntaxError: invalid syntax, 1.235, 0.04258620689655173, 
3987, SyntaxError: unexpected EOF while parsing, 4.259, 0.07605357142857143, 
3987, NameError: name, 3.293, 0.06332692307692309, 
3987, IndentationError: expected an indented block, 6.573, 0.1428913043478261, 
3987, IndentationError: expected an indented block, 51.132, 1.1115652173913042, 
3987, IndentationError: expected an indented block, 5.198, 0.113, 
3987, IndentationError: expected an indented block, 2.798, 0.06082608695652174, 
3987, SyntaxError: invalid syntax, 13.355, 0.4605172413793104, 
3987, SyntaxError: invalid syntax, 2.248, 0.07751724137931035, 
3987, SyntaxError: invalid syntax, 0.871, 0.03003448275862069, 
3987, SyntaxError: invalid syntax, 1.241, 0.04279310344827587, 
3987, NameError: name, 2.125, 0.040865384615384616, 
3987, SyntaxError: invalid syntax, 4.978, 0.1716551724137931, 
3987, SyntaxError: invalid syntax, 1.185, 0.040862068965517244, 
3987, SyntaxError: invalid syntax, 1.324, 0.045655172413793105, 
3987, SyntaxError: invalid syntax, 5.294, 0.18255172413793103, 
3987, SyntaxError: invalid syntax, 0.902, 0.031103448275862068, 
3987, SyntaxError: invalid syntax, 1.946, 0.06710344827586207, 
3987, SyntaxError: invalid syntax, 0.014, 0.0004827586206896552, 
3987, SyntaxError: invalid syntax, 1.183, 0.040793103448275865, 
3987, IndentationError: expected an indented block, 1.837, 0.03993478260869565, 
3987, IndentationError: unindent, 5.307, 0.06717721518987342, 
3987, TabError: inconsistent use, 8.014, 0.13583050847457626, 
3987, IndentationError: unindent, 6.574, 0.08321518987341772, 
3987, IndentationError: unindent, 15.707, 0.19882278481012658, 
3987, IndentationError: expected an indented block, 4.9, 0.10652173913043479, 
3987, SyntaxError: invalid syntax, 4.628, 0.15958620689655173, 
3987, SyntaxError: invalid syntax, 2.838, 0.09786206896551725, 
3999, TabError: inconsistent use, 3.154, 0.05345762711864407, 
3986, SyntaxError: invalid syntax, 4.541, 0.15658620689655173, 
3986, SyntaxError: invalid syntax, 1.711, 0.059000000000000004, 
3986, SyntaxError: invalid syntax, 1.793, 0.06182758620689655, 
3986, SyntaxError: invalid syntax, 1.081, 0.037275862068965514, 
3986, SyntaxError: invalid syntax, 2.399, 0.08272413793103449, 
3986, SyntaxError: invalid syntax, 0.132, 0.004551724137931035, 
3986, SyntaxError: invalid syntax, 2.09, 0.07206896551724137, 
3986, NameError: name, 2.458, 0.04726923076923077, 
3986, SyntaxError: invalid syntax, 4.644, 0.16013793103448276, 
3986, SyntaxError: invalid syntax, 2.602, 0.08972413793103448, 
3986, SyntaxError: invalid syntax, 0.739, 0.025482758620689654, 
3986, NameError: name, 3.457, 0.06648076923076923, 
3986, SyntaxError: invalid syntax, 1.757, 0.06058620689655172, 
3986, IndentationError: unexpected indent, 4.197, 0.10761538461538461, 
3986, NameError: name, 1.371, 0.026365384615384617, 
3986, NameError: name, 2.359, 0.04536538461538461, 
3986, SyntaxError: invalid syntax, 5.405, 0.1863793103448276, 
3986, NameError: name, 3.03, 0.05826923076923077, 
3986, NameError: name, 2.451, 0.047134615384615386, 
3986, NameError: name, 4.012, 0.07715384615384614, 
3986, SyntaxError: invalid syntax, 0.735, 0.025344827586206896, 
3986, NameError: name, 0.877, 0.016865384615384615, 
3986, NameError: name, 2.611, 0.05021153846153847, 
3986, NameError: name, 2.153, 0.04140384615384615, 
3986, NameError: name, 1.129, 0.021711538461538463, 
3986, SyntaxError: invalid syntax, 1.174, 0.04048275862068965, 
3986, SyntaxError: invalid syntax, 2.911, 0.10037931034482758, 
3986, SyntaxError: invalid syntax, 1.745, 0.06017241379310345, 
3986, SyntaxError: invalid syntax, 1.551, 0.05348275862068965, 
3986, SyntaxError: invalid syntax, 1.867, 0.06437931034482759, 
3986, SyntaxError: invalid syntax, 1.143, 0.03941379310344827, 
3986, SyntaxError: invalid syntax, 9.306, 0.3208965517241379, 
3986, TypeError: unsupported operand type, 3.082, 0.07167441860465117, 
3986, SyntaxError: invalid syntax, 11.087, 0.3823103448275862, 
3986, SyntaxError: invalid syntax, 1.067, 0.03679310344827586, 
3986, SyntaxError: invalid syntax, 1.152, 0.03972413793103448, 
3986, SyntaxError: invalid syntax, 1.183, 0.040793103448275865, 
4469, ValueError: invalid literal for int() with base 10, 13.671, 0.17526923076923076, 
4469, IndexError: index, 55.282, 0.747054054054054, 
4469, IndexError: index, 3.541, 0.04785135135135135, 
4469, IndexError: index, 0.384, 0.005189189189189189, 
4469, IndexError: index, 0.817, 0.01104054054054054, 
4469, IndexError: index, 3.014, 0.04072972972972973, 
4014, SyntaxError: invalid syntax, 21.424, 0.7387586206896551, 
4014, SyntaxError: invalid syntax, 2.531, 0.08727586206896552, 
4014, SyntaxError: invalid syntax, 9.014, 0.31082758620689654, 
4014, SyntaxError: invalid syntax, 3.593, 0.12389655172413792, 
4014, IndentationError: unindent, 3.29, 0.04164556962025316, 
4014, SyntaxError: invalid syntax, 6.031, 0.2079655172413793, 
4014, TabError: inconsistent use, 60.863, 1.0315762711864407, 
4014, SyntaxError: invalid syntax, 28.943, 0.9980344827586207, 
4014, IndentationError: unindent, 9.127, 0.11553164556962026, 
4014, IndentationError: unindent, 3.393, 0.042949367088607596, 
3995, NameError: name, 48.501, 0.9327115384615384, 
3995, SyntaxError: invalid syntax, 8.618, 0.29717241379310344, 
3995, SyntaxError: invalid syntax, 3.359, 0.11582758620689655, 
3995, SyntaxError: invalid syntax, 1.505, 0.05189655172413793, 
3995, SyntaxError: invalid syntax, 4.317, 0.14886206896551724, 
3995, SyntaxError: invalid syntax, 3.095, 0.1067241379310345, 
3995, SyntaxError: invalid syntax, 21.799, 0.7516896551724138, 
3995, NameError: name, 11.478, 0.22073076923076923, 
3995, TypeError: unsupported operand type, 4.063, 0.09448837209302324, 
3995, TypeError: unsupported operand type, 10.745, 0.24988372093023253, 
3995, TypeError: unsupported operand type, 1.921, 0.04467441860465116, 
3995, SyntaxError: invalid syntax, 227.288, 7.83751724137931, 
3995, SyntaxError: unexpected EOF while parsing, 1.217, 0.02173214285714286, 
3995, SyntaxError: unexpected EOF while parsing, 1.22, 0.021785714285714287, 
3995, SyntaxError: unexpected EOF while parsing, 3.077, 0.05494642857142857, 
3995, SyntaxError: invalid syntax, 3.32, 0.11448275862068966, 
3995, SyntaxError: invalid syntax, 2.253, 0.0776896551724138, 
3995, TypeError: unsupported operand type, 3.728, 0.08669767441860465, 
3995, TypeError: unsupported operand type, 26.031, 0.6053720930232558, 
3995, SyntaxError: invalid syntax, 3.221, 0.11106896551724138, 
3995, SyntaxError: invalid syntax, 3.691, 0.12727586206896552, 
3995, SyntaxError: invalid syntax, 6.031, 0.2079655172413793, 
3995, SyntaxError: invalid syntax, 0.894, 0.030827586206896553, 
3995, IndentationError: expected an indented block, 12.787, 0.27797826086956523, 
3995, SyntaxError: invalid syntax, 5.307, 0.18300000000000002, 
3995, SyntaxError: invalid syntax, 1.297, 0.04472413793103448, 
3995, SyntaxError: invalid syntax, 3.016, 0.104, 
3995, SyntaxError: invalid syntax, 3.93, 0.13551724137931034, 
3995, TypeError: unsupported operand type, 1.603, 0.03727906976744186, 
3995, TypeError: unsupported operand type, 34.395, 0.7998837209302326, 
3995, TypeError: unsupported operand type, 8.699, 0.20230232558139535, 
3995, TypeError: unsupported operand type, 5.89, 0.1369767441860465, 
3995, SyntaxError: invalid syntax, 1.827, 0.063, 
3995, SyntaxError: invalid syntax, 3.202, 0.11041379310344827, 
3995, TypeError: unsupported operand type, 1.315, 0.030581395348837206, 
3995, TypeError: unsupported operand type, 2.895, 0.06732558139534883, 
3995, TypeError: unsupported operand type, 5.079, 0.11811627906976743, 
3995, ValueError: invalid literal for int() with base 10, 3.556, 0.04558974358974359, 
3995, IndentationError: expected an indented block, 24.04, 0.5226086956521739, 
3995, IndentationError: expected an indented block, 11.977, 0.2603695652173913, 
3995, SyntaxError: unexpected EOF while parsing, 1.782, 0.03182142857142857, 
4012, NameError: name, 6.123, 0.11775000000000001, 
4012, SyntaxError: unexpected EOF while parsing, 4.379, 0.07819642857142857, 
4012, SyntaxError: unexpected EOF while parsing, 0.072, 0.0012857142857142856, 
4012, SyntaxError: unexpected EOF while parsing, 6.287, 0.11226785714285714, 
4012, SyntaxError: invalid syntax, 10.842, 0.37386206896551727, 
4012, IndexError: index, 2.352, 0.031783783783783784, 
3985, SyntaxError: unexpected EOF while parsing, 12.779, 0.22819642857142858, 
3985, SyntaxError: unexpected EOF while parsing, 7.98, 0.14250000000000002, 
3985, SyntaxError: unexpected EOF while parsing, 5.348, 0.0955, 
3985, SyntaxError: invalid syntax, 9.786, 0.33744827586206894, 
3985, SyntaxError: invalid syntax, 2.167, 0.07472413793103448, 
3985, SyntaxError: invalid syntax, 1.308, 0.045103448275862074, 
3985, SyntaxError: invalid syntax, 2.767, 0.09541379310344827, 
3985, SyntaxError: unexpected EOF while parsing, 2.844, 0.05078571428571428, 
3985, SyntaxError: unexpected EOF while parsing, 5.233, 0.09344642857142857, 
4004, SyntaxError: invalid syntax, 28.9, 0.996551724137931, 
4004, SyntaxError: invalid syntax, 2.682, 0.09248275862068965, 
4004, SyntaxError: unexpected EOF while parsing, 7.318, 0.13067857142857142, 
4004, SyntaxError: unexpected EOF while parsing, 3.083, 0.05505357142857143, 
4002, SyntaxError: invalid syntax, 8.111, 0.27968965517241384, 
4002, SyntaxError: invalid syntax, 0.345, 0.01189655172413793, 
4271, SyntaxError: invalid syntax, 24.303, 0.8380344827586207, 
4271, SyntaxError: invalid syntax, 3.534, 0.12186206896551724, 
4271, SyntaxError: invalid syntax, 2.116, 0.07296551724137931, 
4271, SyntaxError: invalid syntax, 13.609, 0.46927586206896554, 
4271, SyntaxError: invalid syntax, 2.813, 0.097, 
4271, SyntaxError: invalid syntax, 2.491, 0.08589655172413793, 
4271, TabError: inconsistent use, 4.626, 0.07840677966101696, 
4271, TabError: inconsistent use, 5.513, 0.0934406779661017, 
4271, IndentationError: unindent, 7.596, 0.09615189873417722, 
4271, SyntaxError: invalid syntax, 10.044, 0.34634482758620694, 
4271, SyntaxError: invalid syntax, 3.345, 0.1153448275862069, 
4271, IndentationError: unexpected indent, 10.102, 0.259025641025641, 
4271, SyntaxError: invalid syntax, 2.732, 0.09420689655172415, 
4271, SyntaxError: invalid syntax, 2.844, 0.09806896551724137, 
4271, SyntaxError: invalid syntax, 7.275, 0.25086206896551727, 
4271, TypeError: unsupported operand type, 1.002, 0.023302325581395347, 
4271, SyntaxError: invalid syntax, 19.979, 0.6889310344827586, 
4271, SyntaxError: invalid syntax, 2.526, 0.08710344827586206, 
4271, NameError: name, 4.535, 0.08721153846153847, 
4271, NameError: name, 13.324, 0.2562307692307692, 
4271, SyntaxError: invalid syntax, 71.991, 2.482448275862069, 
4271, SyntaxError: invalid syntax, 147.491, 5.085896551724138, 
4271, SyntaxError: invalid syntax, 12.014, 0.4142758620689655, 
4271, SyntaxError: invalid syntax, 8.265, 0.28500000000000003, 
4271, SyntaxError: invalid syntax, 6.265, 0.21603448275862067, 
4271, SyntaxError: invalid syntax, 99.252, 3.4224827586206894, 
4271, SyntaxError: invalid syntax, 13.864, 0.47806896551724143, 
4271, SyntaxError: invalid syntax, 7.23, 0.2493103448275862, 
4271, SyntaxError: invalid syntax, 6.967, 0.2402413793103448, 
4271, SyntaxError: invalid syntax, 5.572, 0.19213793103448276, 
4271, SyntaxError: invalid syntax, 34.481, 1.189, 
4271, SyntaxError: invalid syntax, 246.235, 8.490862068965518, 
