id_aluno, nome_erro, tempo_leitura, densidade_leitura, colfinal
4271, TabError: inconsistent use, 2.758, 0.046745762711864404, 
4271, TabError: inconsistent use, 53.285, 0.9031355932203389, 
4271, NameError: name, 4.614, 0.08873076923076922, 
4271, SyntaxError: invalid syntax, 17.273, 0.5956206896551725, 
4271, SyntaxError: invalid syntax, 0.019, 0.0006551724137931034, 
4271, SyntaxError: invalid syntax, 7.227, 0.24920689655172415, 
4271, SyntaxError: invalid syntax, 19.293, 0.6652758620689655, 
4271, SyntaxError: invalid syntax, 10.159, 0.3503103448275862, 
4271, SyntaxError: invalid syntax, 17.708, 0.6106206896551724, 
4271, NameError: name, 6.055, 0.11644230769230769, 
4271, NameError: name, 2.657, 0.05109615384615385, 
4271, SyntaxError: invalid syntax, 3.082, 0.10627586206896551, 
4271, NameError: name, 5.915, 0.11375, 
4271, NameError: name, 6.867, 0.13205769230769232, 
4271, NameError: name, 11.849, 0.2278653846153846, 
4271, SyntaxError: invalid syntax, 2.585, 0.08913793103448275, 
4271, NameError: name, 7.609, 0.14632692307692308, 
4271, NameError: name, 0.379, 0.007288461538461539, 
4271, SyntaxError: invalid syntax, 0.379, 0.01306896551724138, 
4271, SyntaxError: invalid syntax, 38.773, 1.3370000000000002, 
4271, SyntaxError: invalid syntax, 8.058, 0.27786206896551724, 
4271, SyntaxError: invalid syntax, 8.267, 0.28506896551724137, 
4013, SyntaxError: invalid syntax, 2.384, 0.08220689655172414, 
4013, SyntaxError: invalid syntax, 14.648, 0.5051034482758621, 
4013, SyntaxError: invalid syntax, 0.678, 0.023379310344827587, 
4013, IndentationError: expected an indented block, 23.323, 0.5070217391304348, 
4013, IndentationError: expected an indented block, 4.4, 0.09565217391304348, 
4013, IndentationError: expected an indented block, 3.942, 0.08569565217391305, 
4013, NameError: name, 8.447, 0.16244230769230766, 
4013, SyntaxError: invalid syntax, 10.227, 0.3526551724137931, 
4013, SyntaxError: invalid syntax, 16.64, 0.5737931034482758, 
4013, SyntaxError: invalid syntax, 1.557, 0.053689655172413794, 
4013, SyntaxError: invalid syntax, 5.157, 0.17782758620689657, 
4013, SyntaxError: invalid syntax, 1.469, 0.05065517241379311, 
4013, NameError: name, 7.363, 0.14159615384615384, 
4013, NameError: name, 10.515, 0.20221153846153847, 
4013, NameError: name, 20.261, 0.38963461538461536, 
4013, ValueError: invalid literal for int() with base 10, 3.82, 0.04897435897435897, 
4013, ValueError: invalid literal for int() with base 10, 7.021, 0.09001282051282052, 
4013, ValueError: invalid literal for int() with base 10, 7.671, 0.09834615384615385, 
4013, ValueError: invalid literal for int() with base 10, 2.039, 0.026141025641025644, 
4013, ValueError: invalid literal for int() with base 10, 1.211, 0.015525641025641027, 
4013, ValueError: invalid literal for int() with base 10, 13.501, 0.17308974358974358, 
4013, SyntaxError: invalid syntax, 2.379, 0.08203448275862069, 
4013, SyntaxError: invalid syntax, 5.428, 0.18717241379310345, 
4013, SyntaxError: invalid syntax, 27.945, 0.9636206896551724, 
4013, SyntaxError: invalid syntax, 43.806, 1.510551724137931, 
4013, SyntaxError: invalid syntax, 32.761, 1.1296896551724138, 
4013, SyntaxError: invalid syntax, 15.964, 0.5504827586206896, 
4013, ValueError: invalid literal for int() with base 10, 68.446, 0.8775128205128205, 
4013, SyntaxError: invalid syntax, 5.776, 0.19917241379310344, 
4013, SyntaxError: invalid syntax, 3.646, 0.12572413793103449, 
4013, SyntaxError: invalid syntax, 8.245, 0.28431034482758616, 
4013, SyntaxError: invalid syntax, 0.997, 0.034379310344827586, 
4013, SyntaxError: unexpected EOF while parsing, 1.711, 0.03055357142857143, 
4013, SyntaxError: unexpected EOF while parsing, 3.144, 0.05614285714285715, 
4013, SyntaxError: invalid syntax, 3.668, 0.12648275862068967, 
4013, SyntaxError: invalid syntax, 1.075, 0.03706896551724138, 
4013, SyntaxError: invalid syntax, 1.033, 0.03562068965517241, 
4013, SyntaxError: unexpected EOF while parsing, 2.389, 0.04266071428571428, 
4013, SyntaxError: unexpected EOF while parsing, 3.12, 0.055714285714285716, 
4013, SyntaxError: invalid syntax, 38.712, 1.334896551724138, 
4013, SyntaxError: invalid syntax, 1.933, 0.06665517241379311, 
4013, SyntaxError: invalid syntax, 1.334, 0.046, 
4310, SyntaxError: invalid syntax, 0.917, 0.03162068965517242, 
4310, SyntaxError: invalid syntax, 0.162, 0.005586206896551724, 
4310, SyntaxError: invalid syntax, 0.162, 0.005586206896551724, 
4310, SyntaxError: invalid syntax, 0.085, 0.0029310344827586207, 
4310, SyntaxError: invalid syntax, 0.755, 0.026034482758620688, 
3992, SyntaxError: invalid syntax, 9.796, 0.33779310344827584, 
4011, SyntaxError: invalid syntax, 6.418, 0.22131034482758621, 
4011, SyntaxError: invalid syntax, 7.183, 0.2476896551724138, 
4011, SyntaxError: invalid syntax, 5.659, 0.19513793103448276, 
4011, IndentationError: unindent, 22.996, 0.2910886075949367, 
4011, IndentationError: unindent, 12.508, 0.15832911392405064, 
4011, SyntaxError: invalid syntax, 19.041, 0.6565862068965518, 
4470, TypeError: unsupported operand type, 2.03, 0.04720930232558139, 
4130, SyntaxError: invalid syntax, 2.473, 0.08527586206896551, 
4130, NameError: name, 1.786, 0.034346153846153846, 
4130, SyntaxError: unexpected EOF while parsing, 3.864, 0.06899999999999999, 
4130, SyntaxError: unexpected EOF while parsing, 3.087, 0.055125, 
4130, TypeError: unsupported operand type, 2.964, 0.06893023255813953, 
4130, TypeError: unsupported operand type, 2.145, 0.04988372093023256, 
4130, ValueError: invalid literal for int() with base 10, 8.362, 0.1072051282051282, 
4130, SyntaxError: invalid syntax, 3.754, 0.12944827586206897, 
4130, IndentationError: expected an indented block, 5.665, 0.12315217391304348, 
4130, IndentationError: expected an indented block, 5.783, 0.12571739130434784, 
4130, SyntaxError: invalid syntax, 1.085, 0.03741379310344827, 
4130, SyntaxError: invalid syntax, 2.399, 0.08272413793103449, 
4130, SyntaxError: invalid syntax, 0.284, 0.009793103448275862, 
4130, SyntaxError: invalid syntax, 0.678, 0.023379310344827587, 
4130, IndexError: index, 6.098, 0.0824054054054054, 
4130, SyntaxError: invalid syntax, 23.527, 0.8112758620689655, 
4130, SyntaxError: invalid syntax, 1.227, 0.04231034482758621, 
4130, SyntaxError: invalid syntax, 1.071, 0.03693103448275862, 
4130, SyntaxError: invalid syntax, 0.737, 0.025413793103448275, 
4130, SyntaxError: invalid syntax, 11.319, 0.39031034482758625, 
4130, SyntaxError: invalid syntax, 1.005, 0.0346551724137931, 
4130, SyntaxError: invalid syntax, 4.368, 0.15062068965517242, 
4130, SyntaxError: invalid syntax, 8.098, 0.2792413793103449, 
4130, SyntaxError: invalid syntax, 0.766, 0.026413793103448276, 
4135, SyntaxError: invalid syntax, 7.746, 0.2671034482758621, 
4135, SyntaxError: invalid syntax, 38.561, 1.3296896551724138, 
4135, SyntaxError: unexpected EOF while parsing, 1.487, 0.02655357142857143, 
4132, IndentationError: unindent, 33.154, 0.41967088607594943, 
4132, SyntaxError: invalid syntax, 7.351, 0.25348275862068964, 
4132, SyntaxError: invalid syntax, 1.676, 0.05779310344827586, 
4132, SyntaxError: invalid syntax, 1.517, 0.0523103448275862, 
4132, NameError: name, 1.096, 0.02107692307692308, 
4132, TabError: inconsistent use, 4.179, 0.07083050847457628, 
4424, SyntaxError: invalid syntax, 13.604, 0.46910344827586203, 
4424, SyntaxError: invalid syntax, 2.546, 0.08779310344827586, 
4424, SyntaxError: invalid syntax, 2.061, 0.07106896551724137, 
4424, SyntaxError: invalid syntax, 1.608, 0.05544827586206897, 
4424, SyntaxError: invalid syntax, 0.858, 0.029586206896551722, 
4424, NameError: name, 1.069, 0.020557692307692308, 
4424, SyntaxError: invalid syntax, 35.783, 1.233896551724138, 
4424, SyntaxError: invalid syntax, 13.723, 0.47320689655172415, 
4424, IndentationError: expected an indented block, 2.396, 0.05208695652173913, 
4424, NameError: name, 0.715, 0.01375, 
4126, SyntaxError: unexpected EOF while parsing, 9.144, 0.16328571428571428, 
4126, IndentationError: unindent, 3.178, 0.04022784810126582, 
4126, IndentationError: unindent, 2.152, 0.027240506329113925, 
4126, IndentationError: unindent, 93.584, 1.184607594936709, 
4126, IndentationError: unindent, 8.541, 0.10811392405063291, 
4126, SyntaxError: invalid syntax, 1.045, 0.03603448275862069, 
4126, NameError: name, 5.629, 0.10824999999999999, 
4126, IndentationError: unindent, 4.333, 0.054848101265822784, 
4126, IndentationError: unindent, 5.353, 0.06775949367088607, 
4126, SyntaxError: invalid syntax, 1.226, 0.04227586206896552, 
4126, SyntaxError: invalid syntax, 1.806, 0.06227586206896552, 
4126, SyntaxError: invalid syntax, 0.639, 0.02203448275862069, 
4126, ValueError: invalid literal for int() with base 10, 1.71, 0.021923076923076924, 
4125, SyntaxError: invalid syntax, 4.739, 0.16341379310344828, 
4125, SyntaxError: invalid syntax, 1.764, 0.06082758620689655, 
4125, SyntaxError: invalid syntax, 4.128, 0.1423448275862069, 
4125, SyntaxError: invalid syntax, 1.936, 0.06675862068965517, 
4125, SyntaxError: invalid syntax, 3.627, 0.12506896551724137, 
4125, SyntaxError: invalid syntax, 0.936, 0.032275862068965516, 
4125, SyntaxError: invalid syntax, 1.579, 0.05444827586206896, 
4125, SyntaxError: unexpected EOF while parsing, 1.292, 0.023071428571428573, 
4125, SyntaxError: invalid syntax, 1.664, 0.057379310344827586, 
4125, SyntaxError: invalid syntax, 1.531, 0.05279310344827586, 
4125, ZeroDivisionError: float division by zero, 1.791, 0.04070454545454545, 
4125, SyntaxError: invalid syntax, 3.667, 0.12644827586206897, 
4125, SyntaxError: invalid syntax, 1.789, 0.06168965517241379, 
4125, SyntaxError: invalid syntax, 3.945, 0.13603448275862068, 
4125, SyntaxError: invalid syntax, 2.756, 0.09503448275862068, 
4125, SyntaxError: invalid syntax, 1.014, 0.034965517241379314, 
4422, IndentationError: unexpected indent, 1.466, 0.03758974358974359, 
4422, SyntaxError: invalid syntax, 1.645, 0.056724137931034486, 
4422, IndentationError: unindent, 1.167, 0.014772151898734178, 
4157, NameError: name, 14.339, 0.27575, 
4157, NameError: name, 1.057, 0.020326923076923076, 
4157, TypeError: unsupported operand type, 7.61, 0.17697674418604653, 
4157, TypeError: unsupported operand type, 3.194, 0.07427906976744186, 
4157, NameError: name, 10.97, 0.21096153846153848, 
4157, NameError: name, 26.831, 0.5159807692307692, 
4157, SyntaxError: unexpected EOF while parsing, 8.492, 0.15164285714285716, 
4157, SyntaxError: unexpected EOF while parsing, 1.33, 0.02375, 
4157, SyntaxError: unexpected EOF while parsing, 0.829, 0.014803571428571428, 
4157, SyntaxError: unexpected EOF while parsing, 0.156, 0.002785714285714286, 
4157, SyntaxError: unexpected EOF while parsing, 0.257, 0.004589285714285714, 
4157, SyntaxError: unexpected EOF while parsing, 0.153, 0.002732142857142857, 
4157, SyntaxError: unexpected EOF while parsing, 0.162, 0.0028928571428571428, 
4157, SyntaxError: unexpected EOF while parsing, 0.187, 0.0033392857142857143, 
4157, SyntaxError: unexpected EOF while parsing, 0.184, 0.0032857142857142855, 
4157, SyntaxError: unexpected EOF while parsing, 0.186, 0.0033214285714285715, 
4157, TypeError: unsupported operand type, 15.528, 0.36111627906976745, 
4157, TypeError: unsupported operand type, 8.277, 0.19248837209302325, 
4157, TypeError: unsupported operand type, 3.652, 0.08493023255813954, 
4157, SyntaxError: invalid syntax, 0.986, 0.034, 
4157, NameError: name, 1.157, 0.02225, 
4128, SyntaxError: invalid syntax, 4.203, 0.14493103448275862, 
4128, SyntaxError: invalid syntax, 0.346, 0.01193103448275862, 
4162, SyntaxError: unexpected EOF while parsing, 0.489, 0.008732142857142857, 
4162, SyntaxError: unexpected EOF while parsing, 0.511, 0.009125, 
4162, SyntaxError: unexpected EOF while parsing, 8.543, 0.15255357142857143, 
4162, SyntaxError: invalid syntax, 14.505, 0.5001724137931035, 
4162, SyntaxError: invalid syntax, 0.813, 0.028034482758620687, 
4143, SyntaxError: invalid syntax, 10.346, 0.3567586206896552, 
4143, SyntaxError: invalid syntax, 17.835, 0.615, 
4143, ValueError: invalid literal for int() with base 10, 1.142, 0.014641025641025639, 
4143, SyntaxError: invalid syntax, 1.253, 0.04320689655172413, 
4143, NameError: name, 8.968, 0.17246153846153847, 
4143, NameError: name, 16.475, 0.3168269230769231, 
4143, SyntaxError: invalid syntax, 19.044, 0.6566896551724138, 
4143, SyntaxError: invalid syntax, 1.786, 0.061586206896551726, 
4143, SyntaxError: invalid syntax, 1.464, 0.050482758620689655, 
4143, SyntaxError: invalid syntax, 0.918, 0.031655172413793106, 
4143, SyntaxError: invalid syntax, 0.747, 0.025758620689655173, 
4143, SyntaxError: invalid syntax, 11.947, 0.4119655172413793, 
4143, SyntaxError: invalid syntax, 0.026, 0.000896551724137931, 
4143, SyntaxError: invalid syntax, 0.042, 0.0014482758620689656, 
4143, SyntaxError: invalid syntax, 0.773, 0.026655172413793105, 
4143, SyntaxError: invalid syntax, 0.029, 0.001, 
4143, SyntaxError: invalid syntax, 1.199, 0.041344827586206896, 
4143, SyntaxError: unexpected EOF while parsing, 204.701, 3.655375, 
4143, SyntaxError: invalid syntax, 3.211, 0.11072413793103447, 
4143, SyntaxError: invalid syntax, 1.203, 0.04148275862068966, 
4143, SyntaxError: invalid syntax, 2.148, 0.07406896551724139, 
4143, SyntaxError: invalid syntax, 46.525, 1.6043103448275862, 
4143, SyntaxError: invalid syntax, 1.795, 0.06189655172413793, 
4143, SyntaxError: invalid syntax, 29.769, 1.0265172413793102, 
4143, SyntaxError: invalid syntax, 2.085, 0.07189655172413793, 
4143, SyntaxError: invalid syntax, 0.69, 0.02379310344827586, 
4143, IndentationError: expected an indented block, 47.418, 1.0308260869565218, 
4143, IndentationError: expected an indented block, 6.806, 0.14795652173913043, 
4143, IndentationError: expected an indented block, 16.197, 0.3521086956521739, 
4143, IndentationError: expected an indented block, 10.24, 0.22260869565217392, 
4143, IndentationError: expected an indented block, 1.107, 0.024065217391304346, 
4143, SyntaxError: invalid syntax, 23.327, 0.8043793103448277, 
4143, TypeError: unsupported operand type, 8.701, 0.20234883720930233, 
4143, TypeError: unsupported operand type, 4.406, 0.10246511627906976, 
4143, IndentationError: unindent, 26.846, 0.33982278481012657, 
4143, IndentationError: unindent, 21.92, 0.27746835443037976, 
4143, IndentationError: unindent, 3.794, 0.0480253164556962, 
4143, IndentationError: unindent, 3.134, 0.03967088607594937, 
4143, IndentationError: unindent, 9.479, 0.1199873417721519, 
4143, IndentationError: unindent, 15.007, 0.1899620253164557, 
4143, IndentationError: unindent, 1.616, 0.020455696202531647, 
4143, IndentationError: unindent, 8.516, 0.10779746835443038, 
4143, IndentationError: unindent, 8.491, 0.10748101265822785, 
4143, SyntaxError: invalid syntax, 7.11, 0.24517241379310345, 
4143, SyntaxError: invalid syntax, 1.268, 0.04372413793103448, 
4143, SyntaxError: invalid syntax, 4.332, 0.14937931034482757, 
4143, SyntaxError: invalid syntax, 0.885, 0.030517241379310344, 
4143, SyntaxError: invalid syntax, 20.861, 0.7193448275862069, 
4143, SyntaxError: invalid syntax, 8.418, 0.2902758620689655, 
4131, SyntaxError: invalid syntax, 16.44, 0.566896551724138, 
4131, SyntaxError: invalid syntax, 2.202, 0.07593103448275862, 
4131, SyntaxError: invalid syntax, 1.349, 0.04651724137931034, 
4131, NameError: name, 1.431, 0.02751923076923077, 
4131, NameError: name, 3.436, 0.06607692307692307, 
4163, TypeError: unsupported operand type, 1.285, 0.029883720930232557, 
4163, TypeError: unsupported operand type, 15.482, 0.36004651162790696, 
4163, SyntaxError: invalid syntax, 4.189, 0.14444827586206896, 
4163, SyntaxError: invalid syntax, 1.193, 0.04113793103448276, 
4154, SyntaxError: invalid syntax, 4.988, 0.17200000000000001, 
4154, SyntaxError: invalid syntax, 3.026, 0.10434482758620689, 
4154, TabError: inconsistent use, 100.731, 1.7073050847457627, 
4154, TabError: inconsistent use, 29.633, 0.5022542372881356, 
4154, TabError: inconsistent use, 34.021, 0.5766271186440678, 
4477, SyntaxError: invalid syntax, 14.826, 0.5112413793103449, 
4477, NameError: name, 8.941, 0.1719423076923077, 
4477, SyntaxError: invalid syntax, 22.236, 0.7667586206896552, 
4477, SyntaxError: invalid syntax, 0.586, 0.020206896551724137, 
4477, SyntaxError: invalid syntax, 11.942, 0.41179310344827585, 
4477, ValueError: invalid literal for int() with base 10, 6.099, 0.0781923076923077, 
4477, ValueError: invalid literal for int() with base 10, 4.922, 0.0631025641025641, 
4477, ValueError: invalid literal for int() with base 10, 3.357, 0.04303846153846154, 
4477, SyntaxError: invalid syntax, 8.013, 0.2763103448275862, 
4477, SyntaxError: invalid syntax, 5.86, 0.20206896551724138, 
4477, SyntaxError: invalid syntax, 0.994, 0.03427586206896552, 
4477, SyntaxError: invalid syntax, 15.13, 0.5217241379310346, 
4477, SyntaxError: invalid syntax, 6.687, 0.23058620689655174, 
4477, SyntaxError: unexpected EOF while parsing, 2.835, 0.050624999999999996, 
4477, SyntaxError: unexpected EOF while parsing, 14.119, 0.252125, 
4477, SyntaxError: invalid syntax, 12.993, 0.4480344827586207, 
4477, SyntaxError: invalid syntax, 3.383, 0.1166551724137931, 
4477, SyntaxError: invalid syntax, 1.14, 0.039310344827586205, 
4477, SyntaxError: invalid syntax, 4.067, 0.14024137931034483, 
4477, SyntaxError: invalid syntax, 3.587, 0.1236896551724138, 
4477, SyntaxError: invalid syntax, 20.177, 0.6957586206896551, 
4477, SyntaxError: invalid syntax, 2.512, 0.08662068965517242, 
4477, SyntaxError: invalid syntax, 1.972, 0.068, 
4477, SyntaxError: invalid syntax, 1.629, 0.05617241379310345, 
4477, SyntaxError: invalid syntax, 9.551, 0.3293448275862069, 
4477, NameError: name, 1.826, 0.03511538461538462, 
4477, NameError: name, 9.525, 0.18317307692307694, 
4477, SyntaxError: invalid syntax, 10.414, 0.35910344827586205, 
4477, SyntaxError: invalid syntax, 18.75, 0.646551724137931, 
4477, SyntaxError: unexpected EOF while parsing, 26.005, 0.464375, 
4477, ValueError: invalid literal for int() with base 10, 45.422, 0.5823333333333333, 
4150, NameError: name, 37.116, 0.7137692307692307, 
4150, NameError: name, 3.3, 0.06346153846153846, 
4150, SyntaxError: invalid syntax, 1.068, 0.03682758620689655, 
4150, SyntaxError: invalid syntax, 1.325, 0.045689655172413794, 
4150, SyntaxError: invalid syntax, 12.323, 0.42493103448275865, 
4150, SyntaxError: invalid syntax, 0.579, 0.019965517241379308, 
4150, SyntaxError: invalid syntax, 8.094, 0.27910344827586203, 
4150, SyntaxError: invalid syntax, 1.801, 0.06210344827586207, 
4150, SyntaxError: invalid syntax, 37.615, 1.2970689655172414, 
4150, SyntaxError: invalid syntax, 6.249, 0.21548275862068964, 
4150, SyntaxError: invalid syntax, 10.977, 0.37851724137931037, 
4150, SyntaxError: invalid syntax, 1.393, 0.04803448275862069, 
4150, IndentationError: unexpected indent, 5.888, 0.15097435897435899, 
4150, SyntaxError: unexpected EOF while parsing, 8.51, 0.15196428571428572, 
4150, SyntaxError: unexpected EOF while parsing, 1.897, 0.033875, 
4150, SyntaxError: invalid syntax, 3.188, 0.10993103448275862, 
4150, SyntaxError: invalid syntax, 1.752, 0.06041379310344828, 
4150, SyntaxError: invalid syntax, 56.147, 1.9361034482758621, 
4150, SyntaxError: invalid syntax, 1.132, 0.03903448275862069, 
4150, SyntaxError: invalid syntax, 1.54, 0.05310344827586207, 
4150, TypeError: unsupported operand type, 2.285, 0.05313953488372093, 
4150, SyntaxError: invalid syntax, 1.239, 0.04272413793103449, 
4150, SyntaxError: invalid syntax, 22.722, 0.7835172413793103, 
4150, SyntaxError: unexpected EOF while parsing, 22.902, 0.4089642857142857, 
4150, SyntaxError: unexpected EOF while parsing, 1.872, 0.03342857142857143, 
4150, IndentationError: unindent, 1.409, 0.017835443037974685, 
4150, IndentationError: unindent, 2.59, 0.03278481012658228, 
4150, SyntaxError: unexpected EOF while parsing, 35.747, 0.6383392857142857, 
4134, SyntaxError: invalid syntax, 22.659, 0.7813448275862068, 
4134, SyntaxError: invalid syntax, 1.887, 0.06506896551724138, 
4134, SyntaxError: invalid syntax, 1.143, 0.03941379310344827, 
4134, SyntaxError: invalid syntax, 1.063, 0.036655172413793104, 
4134, NameError: name, 1.852, 0.03561538461538462, 
4134, SyntaxError: invalid syntax, 5.481, 0.189, 
4134, SyntaxError: invalid syntax, 31.645, 1.091206896551724, 
4134, SyntaxError: invalid syntax, 1.604, 0.05531034482758621, 
4134, SyntaxError: invalid syntax, 1.143, 0.03941379310344827, 
4134, SyntaxError: invalid syntax, 0.762, 0.026275862068965518, 
4134, SyntaxError: invalid syntax, 1.077, 0.037137931034482756, 
4134, SyntaxError: invalid syntax, 0.776, 0.026758620689655174, 
4134, SyntaxError: invalid syntax, 3.047, 0.10506896551724139, 
4134, SyntaxError: invalid syntax, 0.931, 0.03210344827586207, 
4134, SyntaxError: invalid syntax, 0.835, 0.02879310344827586, 
4134, SyntaxError: invalid syntax, 3.114, 0.10737931034482759, 
4134, NameError: name, 4.929, 0.09478846153846154, 
4134, NameError: name, 3.011, 0.05790384615384615, 
4134, SyntaxError: invalid syntax, 0.416, 0.014344827586206896, 
4134, SyntaxError: invalid syntax, 0.96, 0.03310344827586207, 
4134, SyntaxError: unexpected EOF while parsing, 0.547, 0.009767857142857144, 
4134, SyntaxError: unexpected EOF while parsing, 4.558, 0.08139285714285714, 
4134, SyntaxError: invalid syntax, 5.785, 0.19948275862068965, 
4134, SyntaxError: invalid syntax, 0.785, 0.027068965517241382, 
4134, SyntaxError: invalid syntax, 0.878, 0.030275862068965518, 
4134, IndentationError: expected an indented block, 1.521, 0.033065217391304344, 
4134, SyntaxError: invalid syntax, 1.074, 0.037034482758620695, 
4134, SyntaxError: invalid syntax, 0.593, 0.020448275862068963, 
4134, SyntaxError: invalid syntax, 1.382, 0.0476551724137931, 
4134, IndentationError: expected an indented block, 1.235, 0.026847826086956524, 
4134, IndentationError: expected an indented block, 3.331, 0.07241304347826087, 
4134, IndentationError: unindent, 11.95, 0.15126582278481013, 
4134, IndentationError: unindent, 4.989, 0.06315189873417722, 
4134, SyntaxError: invalid syntax, 10.203, 0.3518275862068965, 
4134, SyntaxError: invalid syntax, 1.197, 0.04127586206896552, 
4134, SyntaxError: invalid syntax, 5.058, 0.17441379310344826, 
4134, SyntaxError: invalid syntax, 0.997, 0.034379310344827586, 
4134, SyntaxError: invalid syntax, 2.033, 0.07010344827586207, 
4134, SyntaxError: invalid syntax, 1.066, 0.03675862068965517, 
4134, SyntaxError: invalid syntax, 1.411, 0.04865517241379311, 
4134, SyntaxError: invalid syntax, 1.744, 0.060137931034482756, 
4134, SyntaxError: invalid syntax, 1.867, 0.06437931034482759, 
4134, SyntaxError: unexpected EOF while parsing, 1.886, 0.033678571428571426, 
4134, SyntaxError: unexpected EOF while parsing, 1.58, 0.028214285714285716, 
4134, ZeroDivisionError: division by zero, 4.34, 0.124, 
4134, SyntaxError: invalid syntax, 0.777, 0.026793103448275863, 
4134, SyntaxError: invalid syntax, 1.328, 0.04579310344827586, 
4134, SyntaxError: unexpected EOF while parsing, 62.04, 1.1078571428571429, 
4134, SyntaxError: invalid syntax, 1.347, 0.04644827586206896, 
4134, SyntaxError: invalid syntax, 1.292, 0.044551724137931036, 
4134, SyntaxError: invalid syntax, 1.039, 0.03582758620689655, 
4134, SyntaxError: invalid syntax, 0.761, 0.02624137931034483, 
4134, ValueError: invalid literal for int() with base 10, 2.459, 0.031525641025641024, 
4134, SyntaxError: unexpected EOF while parsing, 1.464, 0.02614285714285714, 
4165, IndentationError: expected an indented block, 50.425, 1.096195652173913, 
4124, SyntaxError: invalid syntax, 15.593, 0.5376896551724137, 
4124, IndentationError: unindent, 43.021, 0.5445696202531646, 
4124, SyntaxError: invalid syntax, 4.015, 0.13844827586206895, 
4124, SyntaxError: invalid syntax, 2.126, 0.07331034482758621, 
4124, SyntaxError: invalid syntax, 3.648, 0.12579310344827588, 
4124, SyntaxError: invalid syntax, 2.095, 0.07224137931034483, 
